UserId,AccountDate,AnswerDate,AnswerId
"2467772","2013-06-09 07:04:02","2015-06-24 09:26:37","93549355"
"2467772","2013-06-09 07:04:02","2015-06-24 09:26:37","93549355"
"2467772","2013-06-09 07:04:02","2015-06-24 09:26:37","93549355"
"2467772","2013-06-09 07:04:02","2015-06-24 09:26:37","93549355"
"2467772","2013-06-09 07:04:02","2015-06-24 09:26:37","93549355"
"1833945","2012-11-18 17:26:45","2015-06-24 09:38:32","93550356"
"1833945","2012-11-18 17:26:45","2015-06-24 09:38:32","93550356"
"1833945","2012-11-18 17:26:45","2015-06-24 09:38:32","93550356"
"1358817","2012-04-26 13:33:06","2015-06-24 09:55:14","93551861"
"1358817","2012-04-26 13:33:06","2015-06-24 09:55:14","93551861"
"1358817","2012-04-26 13:33:06","2015-06-24 09:55:14","93551861"
"1358817","2012-04-26 13:33:06","2015-06-24 09:55:14","93551861"
"1152000","2012-01-16 14:11:34","2015-06-24 10:00:01","93552323"
"1152000","2012-01-16 14:11:34","2015-06-24 10:00:01","93552323"
"1152000","2012-01-16 14:11:34","2015-06-24 10:00:01","93552323"
"1152000","2012-01-16 14:11:34","2015-06-24 10:00:01","93552323"
"1152000","2012-01-16 14:11:34","2015-06-24 10:00:01","93552323"
"1152000","2012-01-16 14:11:34","2015-06-24 10:00:01","93552323"
"1152000","2012-01-16 14:11:34","2015-06-24 10:00:01","93552323"
"572670","2011-01-12 12:13:01","2015-06-24 10:01:41","93552475"
"4541974","2015-02-08 00:56:28","2015-06-24 10:12:56","93553443"
"3629892","2014-05-12 19:37:48","2015-06-24 10:53:38","93556662"
"3629892","2014-05-12 19:37:48","2015-06-24 10:53:38","93556662"
"4442084","2015-01-11 10:57:05","2016-10-24 23:01:56","130039396"
"1030294","2011-11-04 19:07:22","2016-10-24 23:08:59","130039636"
"1030294","2011-11-04 19:07:22","2016-10-24 23:08:59","130039636"
"234270","2009-12-18 01:54:58","2016-10-24 23:11:17","130039723"
"1030294","2011-11-04 19:07:22","2016-10-25 00:01:45","130041249"
"1030294","2011-11-04 19:07:22","2016-10-25 00:01:45","130041249"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"610569","2011-02-09 23:06:54","2016-10-25 01:52:53","130044436"
"6802252","2016-09-06 22:05:08","2016-10-25 02:03:30","130044778"
"6802252","2016-09-06 22:05:08","2016-10-25 02:03:30","130044778"
"6802252","2016-09-06 22:05:08","2016-10-25 02:03:30","130044778"
"6802252","2016-09-06 22:05:08","2016-10-25 02:03:30","130044778"
"6802252","2016-09-06 22:05:08","2016-10-25 02:03:30","130044778"
"2397253","2013-05-18 16:27:23","2015-06-19 08:06:27","93193588"
"2046161","2013-02-06 09:06:29","2015-06-19 09:27:06","93199302"
"2576839","2013-07-12 14:47:47","2015-06-19 09:52:31","93201380"
"4710527","2015-03-25 05:34:24","2015-06-19 09:56:19","93201719"
"3971795","2014-08-24 00:34:48","2015-06-19 10:19:42","93203575"
"2607447","2013-07-22 15:35:10","2015-06-19 10:40:05","93205146"
"2607447","2013-07-22 15:35:10","2015-06-19 10:40:05","93205146"
"2607447","2013-07-22 15:35:10","2015-06-19 10:40:05","93205146"
"2607447","2013-07-22 15:35:10","2015-06-19 10:40:05","93205146"
"1319284","2012-04-07 15:56:16","2015-06-19 11:25:01","93208339"
"2607447","2013-07-22 15:35:10","2015-06-19 11:35:03","93209079"
"2607447","2013-07-22 15:35:10","2015-06-19 11:35:03","93209079"
"2607447","2013-07-22 15:35:10","2015-06-19 11:35:03","93209079"
"2607447","2013-07-22 15:35:10","2015-06-19 11:35:03","93209079"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"2411320","2013-05-22 21:25:42","2015-06-19 11:37:53","93209288"
"706838","2011-04-13 21:02:38","2018-05-21 15:00:48","173880804"
"706838","2011-04-13 21:02:38","2018-05-21 15:00:48","173880804"
"706838","2011-04-13 21:02:38","2018-05-21 15:00:48","173880804"
"706838","2011-04-13 21:02:38","2018-05-21 15:00:48","173880804"
"4799172","2015-04-17 01:51:45","2018-05-21 16:01:05","173884914"
"7326738","2016-12-21 16:39:57","2018-05-21 16:21:39","173886329"
"4921713","2015-05-20 18:06:44","2018-05-21 16:44:59","173887682"
"7326738","2016-12-21 16:39:57","2018-05-21 17:01:19","173888680"
"8495108","2017-08-21 12:26:52","2018-05-21 17:01:40","173888718"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"2411320","2013-05-22 21:25:42","2018-05-21 17:12:24","173889406"
"1609428","2012-08-18 23:48:13","2018-05-21 17:28:03","173890251"
"1609428","2012-08-18 23:48:13","2018-05-21 17:28:03","173890251"
"1609428","2012-08-18 23:48:13","2018-05-21 17:28:03","173890251"
"3803452","2014-07-03 22:12:53","2018-05-21 18:10:17","173892533"
"5862236","2016-01-30 21:07:41","2018-05-21 18:16:26","173892869"
"5862236","2016-01-30 21:07:41","2018-05-21 18:16:26","173892869"
"8442537","2017-08-10 00:34:50","2018-05-21 18:17:36","173892927"
"8442537","2017-08-10 00:34:50","2018-05-21 18:17:36","173892927"
"1667256","2012-09-13 01:00:16","2018-05-21 19:07:06","173895624"
"572670","2011-01-12 12:13:01","2012-06-06 21:22:17","25259334"
"378622","2010-06-29 04:04:12","2012-06-06 21:46:43","25259985"
"378622","2010-06-29 04:04:12","2012-06-06 21:46:43","25259985"
"378622","2010-06-29 04:04:12","2012-06-06 21:46:43","25259985"
"146780","2009-07-29 01:23:43","2012-06-06 21:50:20","25260062"
"379235","2010-06-29 16:45:28","2012-06-06 22:31:42","25261158"
"379235","2010-06-29 16:45:28","2012-06-06 22:31:42","25261158"
"379235","2010-06-29 16:45:28","2012-06-06 22:31:42","25261158"
"379235","2010-06-29 16:45:28","2012-06-06 22:31:42","25261158"
"379235","2010-06-29 16:45:28","2012-06-06 22:31:42","25261158"
"318174","2010-04-16 03:39:45","2012-06-07 01:55:33","25264945"
"1549741","2011-05-13 06:51:53","2012-06-07 02:25:11","25265352"
"155020","2009-08-12 11:47:10","2012-06-07 02:25:44","25265364"
"1431666","2012-06-01 21:51:34","2012-06-07 02:34:48","25265560"
"1431666","2012-06-01 21:51:34","2012-06-07 02:34:48","25265560"
"1431666","2012-06-01 21:51:34","2012-06-07 02:34:48","25265560"
"621338","2011-02-17 12:03:19","2012-06-07 03:05:02","25266410"
"621338","2011-02-17 12:03:19","2012-06-07 03:05:02","25266410"
"621338","2011-02-17 12:03:19","2012-06-07 03:05:02","25266410"
"117700","2009-06-04 23:04:34","2012-06-07 03:34:43","25266940"
"1152000","2012-01-16 14:11:34","2012-06-07 04:32:28","25267774"
"1152000","2012-01-16 14:11:34","2012-06-07 04:32:28","25267774"
"1152000","2012-01-16 14:11:34","2012-06-07 04:32:28","25267774"
"1152000","2012-01-16 14:11:34","2012-06-07 04:32:28","25267774"
"1152000","2012-01-16 14:11:34","2012-06-07 04:32:28","25267774"
"1152000","2012-01-16 14:11:34","2012-06-07 04:32:28","25267774"
"1152000","2012-01-16 14:11:34","2012-06-07 04:32:28","25267774"
"1152000","2012-01-16 14:11:34","2012-06-07 04:38:52","25267916"
"1152000","2012-01-16 14:11:34","2012-06-07 04:38:52","25267916"
"1152000","2012-01-16 14:11:34","2012-06-07 04:38:52","25267916"
"1152000","2012-01-16 14:11:34","2012-06-07 04:38:52","25267916"
"1152000","2012-01-16 14:11:34","2012-06-07 04:38:52","25267916"
"1152000","2012-01-16 14:11:34","2012-06-07 04:38:52","25267916"
"1152000","2012-01-16 14:11:34","2012-06-07 04:38:52","25267916"
"24545","2008-10-02 15:44:37","2009-05-08 08:11:44","1619783"
"101430","2009-05-05 09:35:00","2009-05-08 08:25:19","1619845"
"101430","2009-05-05 09:35:00","2009-05-08 08:25:19","1619845"
"24545","2008-10-02 15:44:37","2009-05-08 12:44:05","1621617"
"155020","2009-08-12 11:47:10","2012-06-07 16:42:23","25294494"
"1441794","2012-06-07 09:17:18","2012-06-07 18:45:21","25299241"
"155020","2009-08-12 11:47:10","2012-06-07 19:25:25","25300645"
"155020","2009-08-12 11:47:10","2012-06-07 19:37:53","25301031"
"316469","2008-12-30 22:27:23","2012-06-07 19:37:54","25301032"
"727429","2011-03-23 20:06:13","2012-06-07 19:38:30","25301064"
"316469","2008-12-30 22:27:23","2012-06-07 19:51:52","25301504"
"155020","2009-08-12 11:47:10","2012-06-07 19:56:34","25301649"
"320681","2010-04-19 19:14:43","2012-06-07 20:46:22","25303342"
"727429","2011-03-23 20:06:13","2015-06-20 15:00:53","93287656"
"727429","2011-03-23 20:06:13","2015-06-20 15:02:28","93287737"
"1298461","2012-03-28 14:36:25","2015-06-20 15:34:09","93289037"
"1298461","2012-03-28 14:36:25","2015-06-20 15:34:09","93289037"
"1298461","2012-03-28 14:36:25","2015-06-20 15:34:09","93289037"
"3033441","2013-11-25 17:52:06","2015-06-20 15:53:36","93289908"
"3033441","2013-11-25 17:52:06","2015-06-20 16:12:58","93290688"
"1833945","2012-11-18 17:26:45","2015-06-20 17:04:29","93292765"
"1833945","2012-11-18 17:26:45","2015-06-20 17:04:29","93292765"
"1833945","2012-11-18 17:26:45","2015-06-20 17:04:29","93292765"
"3743069","2014-06-15 21:19:22","2015-06-20 18:43:10","93296483"
"3743069","2014-06-15 21:19:22","2015-06-20 18:43:10","93296483"
"1348187","2012-04-21 10:52:24","2015-06-20 19:21:18","93297964"
"1348187","2012-04-21 10:52:24","2015-06-20 19:21:18","93297964"
"4946726","2015-05-27 22:19:00","2015-06-20 19:41:31","93298669"
"4946726","2015-05-27 22:19:00","2015-06-20 19:41:31","93298669"
"399523","2010-07-22 19:24:06","2015-06-20 21:04:10","93301370"
"399523","2010-07-22 19:24:06","2015-06-20 21:04:10","93301370"
"399523","2010-07-22 19:24:06","2015-06-20 21:04:10","93301370"
"399523","2010-07-22 19:24:06","2015-06-20 21:04:10","93301370"
"399523","2010-07-22 19:24:06","2015-06-20 21:04:10","93301370"
"399523","2010-07-22 19:24:06","2015-06-20 21:04:10","93301370"
"399523","2010-07-22 19:24:06","2015-06-20 21:04:10","93301370"
"572670","2011-01-12 12:13:01","2015-06-20 21:10:30","93301589"
"1617352","2012-08-22 14:58:41","2015-06-20 21:13:09","93301649"
"1617352","2012-08-22 14:58:41","2015-06-20 21:13:09","93301649"
"1617352","2012-08-22 14:58:41","2015-06-20 21:13:09","93301649"
"1617352","2012-08-22 14:58:41","2015-06-20 21:13:09","93301649"
"5030164","2015-06-20 01:18:00","2015-06-20 21:29:48","93302171"
"310370","2010-04-06 20:22:21","2015-06-20 21:29:49","93302172"
"310370","2010-04-06 20:22:21","2015-06-20 21:29:49","93302172"
"5030164","2015-06-20 01:18:00","2015-06-20 21:33:13","93302239"
"3657919","2014-05-20 18:31:39","2015-06-20 22:32:15","93303751"
"4077294","2014-09-25 01:33:42","2015-06-20 22:57:33","93304450"
"4077294","2014-09-25 01:33:42","2015-06-20 22:57:33","93304450"
"4077294","2014-09-25 01:33:42","2015-06-20 22:57:33","93304450"
"4077294","2014-09-25 01:33:42","2015-06-20 22:57:33","93304450"
"4077294","2014-09-25 01:33:42","2015-06-20 22:57:33","93304450"
"4855301","2015-05-01 19:36:51","2015-06-20 23:07:01","93304684"
"4855301","2015-05-01 19:36:51","2015-06-20 23:07:01","93304684"
"4855301","2015-05-01 19:36:51","2015-06-20 23:07:01","93304684"
"4855301","2015-05-01 19:36:51","2015-06-20 23:07:01","93304684"
"4855301","2015-05-01 19:36:51","2015-06-20 23:07:01","93304684"
"4855301","2015-05-01 19:36:51","2015-06-20 23:07:01","93304684"
"4855301","2015-05-01 19:36:51","2015-06-20 23:07:01","93304684"
"1667256","2012-09-13 01:00:16","2018-05-22 19:18:12","173975819"
"7326738","2016-12-21 16:39:57","2018-05-22 19:21:21","173975964"
"9537439","2018-03-22 22:20:48","2018-05-22 19:44:49","173977343"
"9537439","2018-03-22 22:20:48","2018-05-22 19:44:49","173977343"
"9537439","2018-03-22 22:20:48","2018-05-22 19:44:49","173977343"
"9537439","2018-03-22 22:20:48","2018-05-22 19:44:49","173977343"
"1667256","2012-09-13 01:00:16","2018-05-22 19:49:41","173977610"
"186013","2009-10-07 23:17:40","2018-05-22 20:13:04","173978946"
"186013","2009-10-07 23:17:40","2018-05-22 20:13:04","173978946"
"8947889","2017-11-15 21:19:35","2018-05-22 20:29:55","173979771"
"3152047","2014-01-01 22:31:51","2018-05-22 20:45:35","173980631"
"4790871","2010-08-23 19:31:47","2018-05-22 20:53:48","173981094"
"4790871","2010-08-23 19:31:47","2018-05-22 20:53:48","173981094"
"4790871","2010-08-23 19:31:47","2018-05-22 20:53:48","173981094"
"4790871","2010-08-23 19:31:47","2018-05-22 20:53:48","173981094"
"7864448","2017-04-13 21:26:39","2018-05-22 21:19:59","173982291"
"5112246","2015-07-13 18:07:29","2018-05-22 21:27:01","173982677"
"1382768","2012-05-08 17:47:46","2018-05-22 21:30:28","173982861"
"1382768","2012-05-08 17:47:46","2018-05-22 21:47:05","173983599"
"3259896","2014-02-01 07:19:28","2018-05-22 22:18:07","173984839"
"3259896","2014-02-01 07:19:28","2018-05-22 22:18:07","173984839"
"9527947","2018-03-21 10:23:40","2018-05-22 22:54:27","173986123"
"7326738","2016-12-21 16:39:57","2018-05-22 23:11:20","173986738"
"6470853","2016-06-15 17:12:30","2018-05-22 23:42:40","173987733"
"6470853","2016-06-15 17:12:30","2018-05-22 23:42:40","173987733"
"6470853","2016-06-15 17:12:30","2018-05-22 23:57:37","173988159"
"6470853","2016-06-15 17:12:30","2018-05-22 23:57:37","173988159"
"9784166","2018-05-13 14:01:54","2018-05-23 01:01:12","173989854"
"7420623","2017-01-15 06:02:49","2018-05-23 01:57:27","173991454"
"7326738","2016-12-21 16:39:57","2018-05-23 02:02:44","173991625"
"6470853","2016-06-15 17:12:30","2018-05-23 02:54:10","173992937"
"6470853","2016-06-15 17:12:30","2018-05-23 02:54:10","173992937"
"7326738","2016-12-21 16:39:57","2018-05-23 02:58:35","173993079"
"2028043","2013-01-31 06:23:21","2013-12-28 05:01:52","54485149"
"2028043","2013-01-31 06:23:21","2013-12-28 05:01:52","54485149"
"2028043","2013-01-31 06:23:21","2013-12-28 05:01:52","54485149"
"2028043","2013-01-31 06:23:21","2013-12-28 05:01:52","54485149"
"2028043","2013-01-31 06:23:21","2013-12-28 05:01:52","54485149"
"2028043","2013-01-31 06:23:21","2013-12-28 05:01:52","54485149"
"1951298","2013-01-05 15:39:37","2013-12-28 06:28:20","54487296"
"1951298","2013-01-05 15:39:37","2013-12-28 06:28:20","54487296"
"1951298","2013-01-05 15:39:37","2013-12-28 06:28:20","54487296"
"1459980","2012-06-16 00:39:14","2013-12-28 07:18:56","54488670"
"1459980","2012-06-16 00:39:14","2013-12-28 07:18:56","54488670"
"1001938","2011-10-18 20:16:07","2013-12-28 09:32:16","54492020"
"2680707","2013-08-14 01:47:41","2013-12-28 09:38:40","54492271"
"2680707","2013-08-14 01:47:41","2013-12-28 09:38:40","54492271"
"887835","2011-08-10 12:10:52","2013-12-28 09:52:55","54492768"
"887835","2011-08-10 12:10:52","2013-12-28 09:52:55","54492768"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 10:56:32","54494920"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"610569","2011-02-09 23:06:54","2013-12-28 11:22:21","54495784"
"402807","2010-07-26 22:58:04","2013-12-28 11:47:09","54496730"
"6931248","2016-10-06 10:09:22","2016-10-26 12:08:09","130168320"
"6931248","2016-10-06 10:09:22","2016-10-26 12:08:09","130168320"
"1358817","2012-04-26 13:33:06","2016-10-26 12:27:02","130169981"
"1358817","2012-04-26 13:33:06","2016-10-26 12:27:02","130169981"
"1358817","2012-04-26 13:33:06","2016-10-26 12:27:02","130169981"
"1358817","2012-04-26 13:33:06","2016-10-26 12:27:02","130169981"
"3429133","2014-03-17 14:04:06","2016-10-26 12:43:30","130171289"
"3429133","2014-03-17 14:04:06","2016-10-26 12:43:30","130171289"
"1549741","2011-05-13 06:51:53","2012-06-08 18:32:44","25341254"
"688563","2011-04-02 03:37:11","2012-06-08 18:53:01","25341927"
"1431666","2012-06-01 21:51:34","2012-06-08 19:20:50","25342835"
"1431666","2012-06-01 21:51:34","2012-06-08 19:20:50","25342835"
"1431666","2012-06-01 21:51:34","2012-06-08 19:20:50","25342835"
"1318213","2012-04-06 20:32:55","2012-06-08 19:22:41","25342895"
"1318213","2012-04-06 20:32:55","2012-06-08 19:22:41","25342895"
"771600","2011-05-26 15:40:11","2012-06-08 19:52:17","25343762"
"527881","2010-12-02 11:23:00","2012-06-08 20:05:19","25344199"
"727429","2011-03-23 20:06:13","2012-06-08 20:54:49","25345520"
"1105341","2011-12-19 06:16:28","2012-06-08 21:20:38","25346141"
"1105341","2011-12-19 06:16:28","2012-06-08 21:20:38","25346141"
"727429","2011-03-23 20:06:13","2012-06-08 21:49:08","25346764"
"977145","2011-10-03 17:36:19","2012-06-08 22:09:32","25347167"
"977145","2011-10-03 17:36:19","2012-06-08 22:16:05","25347318"
"1431666","2012-06-01 21:51:34","2012-06-08 23:19:45","25348403"
"1431666","2012-06-01 21:51:34","2012-06-08 23:19:45","25348403"
"1431666","2012-06-01 21:51:34","2012-06-08 23:19:45","25348403"
"727429","2011-03-23 20:06:13","2012-06-08 23:29:27","25348580"
"1396314","2012-05-15 13:41:25","2012-06-09 01:11:57","25349844"
"1105341","2011-12-19 06:16:28","2012-06-09 02:10:11","25350461"
"1105341","2011-12-19 06:16:28","2012-06-09 02:10:11","25350461"
"1322902","2012-04-09 23:50:02","2012-06-09 02:19:50","25350585"
"907415","2011-08-23 09:37:20","2012-06-09 02:21:02","25350599"
"1105341","2011-12-19 06:16:28","2012-06-09 02:52:59","25350857"
"1105341","2011-12-19 06:16:28","2012-06-09 02:52:59","25350857"
"1396314","2012-05-15 13:41:25","2012-06-09 04:54:50","25352291"
"84592","2009-03-30 12:15:52","2018-05-24 06:25:06","174087791"
"6751737","2016-08-24 09:13:00","2018-05-24 06:44:05","174089018"
"7585973","2017-02-18 17:43:50","2018-05-24 07:16:40","174091467"
"5811973","2016-01-19 18:06:01","2018-05-24 07:25:30","174092202"
"7585973","2017-02-18 17:43:50","2018-05-24 08:19:37","174096062"
"186013","2009-10-07 23:17:40","2018-05-24 09:28:31","174101501"
"186013","2009-10-07 23:17:40","2018-05-24 09:28:31","174101501"
"25891","2008-10-07 17:40:52","2009-05-13 23:21:09","1663820"
"24545","2008-10-02 15:44:37","2009-05-14 08:39:22","1666378"
"89512","2009-04-10 16:17:31","2009-05-14 12:24:50","1667947"
"30576","2008-10-22 23:42:27","2009-05-14 13:11:53","1668429"
"101430","2009-05-05 09:35:00","2009-05-14 14:23:12","1669170"
"101430","2009-05-05 09:35:00","2009-05-14 14:23:12","1669170"
"25891","2008-10-07 17:40:52","2009-05-14 14:32:27","1669254"
"25891","2008-10-07 17:40:52","2009-05-14 16:39:56","1670734"
"25891","2008-10-07 17:40:52","2009-05-14 17:00:43","1670940"
"12037","2008-09-16 12:57:35","2009-05-14 18:23:51","1671671"
"2805564","2013-09-23 02:17:32","2013-12-29 19:23:51","54557660"
"2805564","2013-09-23 02:17:32","2013-12-29 19:23:51","54557660"
"1646823","2012-09-04 16:48:18","2013-12-29 20:47:12","54560578"
"1128571","2012-01-03 19:39:10","2013-12-29 21:41:07","54562282"
"2817500","2013-09-26 00:53:46","2013-12-29 21:48:36","54562591"
"891823","2011-08-12 13:10:07","2013-12-29 21:53:16","54562745"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:26:11","54563828"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"2097126","2013-02-21 20:56:33","2013-12-29 22:47:34","54564573"
"887835","2011-08-10 12:10:52","2013-12-29 23:22:26","54565425"
"887835","2011-08-10 12:10:52","2013-12-29 23:22:26","54565425"
"1239189","2012-02-29 01:39:46","2013-12-30 00:24:54","54567301"
"1239189","2012-02-29 01:39:46","2013-12-30 00:35:02","54567514"
"1438637","2012-06-06 01:29:55","2013-12-30 00:38:01","54567604"
"1609428","2012-08-18 23:48:13","2018-05-25 17:26:26","174216999"
"1609428","2012-08-18 23:48:13","2018-05-25 17:26:26","174216999"
"1609428","2012-08-18 23:48:13","2018-05-25 17:26:26","174216999"
"7974205","2017-05-06 19:48:52","2018-05-25 17:43:24","174217862"
"7974205","2017-05-06 19:48:52","2018-05-25 17:43:24","174217862"
"7326738","2016-12-21 16:39:57","2018-05-25 17:55:53","174218497"
"101430","2009-05-05 09:35:00","2009-05-20 07:07:41","1714402"
"101430","2009-05-05 09:35:00","2009-05-20 07:07:41","1714402"
"12037","2008-09-16 12:57:35","2009-05-20 12:24:18","1716599"
"12037","2008-09-16 12:57:35","2009-05-20 13:16:39","1717051"
"12037","2008-09-16 12:57:35","2009-05-20 13:18:30","1717067"
"70288","2009-02-24 10:11:03","2009-05-20 13:27:29","1717165"
"3886","2008-08-31 16:55:28","2009-05-20 13:44:54","1717352"
"3886","2008-08-31 16:55:28","2009-05-20 13:46:29","1717372"
"12037","2008-09-16 12:57:35","2009-05-20 14:34:25","1717964"
"70288","2009-02-24 10:11:03","2009-05-20 14:45:15","1718114"
